Reporting Railroad Code,Reporting Railroad Name,Year,Accident Number,PDF Link,Accident Year,Accident Month,Other Railroad Code,Other Railroad Name,Other Accident Number,Other Accident Year,Other Accident Month,Maintenance Railroad Code,Maintenance Railroad Name,Maintenance Accident Number,Maintenance Accident Year,Maintenance Accident Month,Grade Crossing ID,Day,Date,Time,Accident Type Code,Accident Type,Hazmat Cars,Hazmat Cars Damaged,Hazmat Released Cars,Persons Evacuated,Subdivision,Division Code,Division,Station,Milepost,State Code,State Abbreviation,State Name,County Code,County Name,District,Temperature,Visibility Code,Visibility,Weather Condition Code,Weather Condition,Track Type Code,Track Type,Track Name,Track Class,Track Density,Train Direction Code,Train Direction,Equipment Type Code,Equipment Type,Equipment Attended,Train Number,Train Speed,Recorded Estimated Speed,Maximum Speed,Gross Tonnage,Signalization Code,Signalization,Method of Operation Code,Method of Operation,Adjunct Code 1,Adjunct Name 1,Adjunct Code 2,Adjunct Name 2,Adjunct Code 3,Adjunct Name 3,Remote Control Locomotive Code,Remote Control Locomotive,First Car Initials,First Car Number,First Car Position,First Car Loaded,Causing Car Initials,Causing Car Number,Causing Car Position,Causing Car Loaded,Positive Alcohol Tests,Positive Drug Tests,Passengers Transported,Head End Locomotives,Mid Train Manual Locomotives,Mid Train Remote Locomotives,Rear End Manual Locomotives,Rear End Remote Locomotives,Derailed Head End Locomotives,Derailed Mid Train Manual Locomotives,Derailed Mid Train Remote Locomotives,Derailed Rear End Manual Locomotives,Derailed Rear End Remote Locomotives,Loaded Freight Cars,Loaded Passenger Cars,Empty Freight Cars,Empty Passenger Cars,Cabooses,Derailed Loaded Freight Cars,Derailed Loaded Passenger Cars,Derailed Empty Freight Cars,Derailed Empty Passenger Cars,Derailed Cabooses,Equipment Damage Cost,Track Damage Cost,Total Damage Cost,Primary Accident Cause Code,Primary Accident Cause,Contributing Accident Cause Code,Contributing Accident Cause,Accident Cause Code,Accident Cause,Engineers On Duty,Firemen On Duty,Conductors On Duty,Brakemen On Duty,Hours Engineers On Duty,Minutes Engineers On Duty,Hours Conductors On Duty,Minutes Conductors On Duty,Railroad Employees Killed,Railroad Employees Injured,Passengers Killed,Passengers Injured,Others Killed,Others Injured,Reporting Railroad Fatalities for 55a,Reporting Railroad Injuries for 55a,Total Persons Killed,Total Persons Injured,Total Killed Form 54,Total Injured Form 54,Special Study 1,Special Study 2,Latitude,Longitude,Narrative,Joint Track Type,Joint Track Class,Class Code,Class,Joint CD,Incident Key,Report Key,Reporting Railroad Company Grouping,Reporting Railroad Class,Reporting Railroad SMT Grouping,Reporting Parent Railroad Code,Reporting Parent Railroad Name,Reporting Railroad Holding Company,Other Railroad Company Grouping,Other Railroad Class,Other Railroad SMT Grouping,Other Parent Railroad Code,Other Parent Railroad Name,Other Railroad Holding Company,Maintenance Railroad Company Grouping,Maintenance Railroad Class,Maintenance Railroad SMT Grouping,Maintenance Parent Railroad Code,Maintenance Parent Railroad Name,Maintenance Railroad Holding Company,Location,Type,geometry,Accident_Date,50,100
MNCW,Metro North Commuter Railroad Company,2014,2014050104,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=MNCW201405010420140501,14,5,,,,,,MNCW,Metro North Commuter Railroad Company,2014050104,14,5,,1,05/01/2014,1:21 AM,9,Obstruction,0,0,0,0,NEW HAVEN LINE,,,NORWALK,42.8,9,CT,CONNECTICUT,1,FAIRFIELD,1,65,4,Dark,3,Rain,1,Main,TRACK 4,4,11.0,3.0,East,D,EMU,Yes,1598,38,Estimated,38,0,1,Signaled,,Signal Indication,A,Auto Cab Signals,B,Auto Train Control,Q,Traffic Control System/CTC,0.0,Not a remotely controlled operation,MNCW,8738.0,1,Yes,,,0,,,,Yes,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,97369,0,97369,M404,"Object or equipment on or fouling track - other than above (for  vandalism, see code M503)",,,M404,"Object or equipment on or fouling track - other than above (for  vandalism, see code M503)",1.0,0.0,1.0,0.0,9.0,45.0,9.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,CWR,,41.10845,-73.393785,"DUE TO A ROCK SLIDE FROM HEAVY RAIN, A LARGE BOULDER SLID INTO THE FOUL NEXT TO TRACK 4. TRAVELING EAST, TRAIN 1598 ROUNDED A CURVE AND STRUCK THE BOULDER, DAMAGING THE ENGINEER'S LADDER AND THIRD RAIL EQUIPMENT.",Main,4,3,3,1,MNCW2014050104201405,MNCW2014050104201405,Passenger (Formerly Commuter),Class 3,"SMT-1 - Amtrak, Commuter East",MNCW,Metro North Commuter Railroad Company,Not Assigned,,,,,,,Passenger (Formerly Commuter),Class 3,"SMT-1 - Amtrak, Commuter East",MNCW,Metro North Commuter Railroad Company,Not Assigned,POINT (-73.393785 41.10845),3,POINT (-73.393785 41.10844999999998),2014-05-01,,
CSX,CSX Transportation,2015,000152771,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=CSX00015277120151004,15,10,,,,,,CSX,CSX Transportation,000152771,15,10,,4,10/04/2015,2:38 AM,1,Derailment,104,0,0,0,JAMES RIVER,,,LYNCHBURG,0147.6,51,VA,VIRGINIA,680,LYNCHBURG,2,56,4,Dark,3,Rain,1,Main,SINGLE MAIN,2,288.3,4.0,West,1,Freight Train,Yes,K125,20,Recorded,20,5083,1,Signaled,,Signal Indication,,,,,,,0.0,Not a remotely controlled operation,CSXT,652.0,1,No,,,0,,,,No,2,0,0,0,0,1,0,0,0,0,2,0,104,0,0,0,0,0,0,0,40421,675,41096,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",,,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",1.0,0.0,1.0,0.0,6.0,53.0,6.0,53.0,0,0,0,0,0,0,0,0,0,0,0,0,CWR,104-000-00,37.430375,-79.148062,K12504 ENCOUNTERED AND STRUCK A ROCK SLIDE DERAILING LEAD LOCOMOTIVE.,Main,2,1,1,1,CSX000152771201510,CSX000152771201510,,Class 1,SMT-9 - CSX,CSX,CSX Transportation,CSX Transportation,,,,,,,,Class 1,SMT-9 - CSX,CSX,CSX Transportation,CSX Transportation,POINT (-79.148062 37.430375),3,POINT (-79.148062 37.430374999999955),2015-10-04,,
UP,Union Pacific Railroad Company,2013,0113SL005,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=UP0113SL00520130114,13,1,,,,,,UP,Union Pacific Railroad Company,0113SL005,13,1,,14,01/14/2013,7:05 PM,1,Derailment,0,0,0,0,DESOTO SUB,,,WILLIAMSVILLE,148.85,29,MO,MISSOURI,223,WAYNE,6,20,4,Dark,1,Clear,1,Main,SINGLE MAIN,5,2.6,1.0,North,1,Freight Train,Yes,LSV5,40,Recorded,40,1400,1,Signaled,,Signal Indication,Q,Traffic Control System/CTC,,,,,0.0,Not a remotely controlled operation,UP,1945.0,3,,,,0,,,,No,3,0,0,0,0,1,0,0,0,0,0,0,42,0,0,0,0,4,0,0,8358,332250,340608,T002,Washout/rain/slide/flood/snow/ice damage to track,,,T002,Washout/rain/slide/flood/snow/ice damage to track,1.0,0.0,1.0,1.0,6.0,5.0,6.0,4.0,0,1,0,0,0,0,0,1,0,1,0,1,OTH,,36.935943,-90.517556,THE LSV52-14 WAS TRAVELING NORTH WITH 42 EMPTIES AND 3 LOCOMOTIVES AT A RECORDED 40 MPH WHEN THEY DERAILED 1 LOCOMOTIVE AND 4 CARS.  CAUSE WAS DETERMINED TO BE CAUSED BY A SLIDE IN THE EMBANKMENT.  ENGINEER LATE REPORTED A SHOULDER INJURY.,Main,5,CL,CL,1,UP0113SL005201301,UP0113SL005201301,,Class 1,SMT-6 - UP/KCS,UP,Union Pacific Railroad Company,Union Pacific Railroad Company,,,,,,,,Class 1,SMT-6 - UP/KCS,UP,Union Pacific Railroad Company,Union Pacific Railroad Company,POINT (-90.517556 36.935943),3,POINT (-90.517556 36.93594300000003),2013-01-14,,
ATK,Amtrak (National Railroad Passenger Corporation),2015,139478,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=ATK13947820151005,15,10,,,,,,NECR,New England Central Railroad,NEC81625D,15,10,,5,10/05/2015,10:04 AM,1,Derailment,0,0,0,0,ROXBURY,,,NORTHFIELD,0065.2,50,VT,VERMONT,23,WASHINGTON,1,45,2,Day,1,Clear,1,Main,MAIN,3,,2.0,South,2,Passenger Train - Pulling,Yes,55,59,Recorded,59,0,2,Not Signaled,,Direct Train Control,P,Track Warrant Control,,,,,0.0,Not a remotely controlled operation,AMT,102.0,1,,,,0,,,,Yes,1,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,4,0,0,0,4148125,0,4329857,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",,,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",1.0,0.0,1.0,1.0,1.0,51.0,1.0,51.0,0,4,0,9,0,0,0,13,0,13,0,13,CWR,,44.112841,-72.676234,"TRAIN 55 OPERATING WITH LOCOMOTIVE E/102 AND 5 CARS DERAILED THE LOCOMOTIVE E/102 AND 4 COACH CARS AT MP 64.9, NORTHFIELD, VT.  THE CAUSE OF THE DERAILMENT WAS TRAIN 55 STRUCK A ROCK SLIDE ON THE TRACKS.  AMTRAKS EQUIPMENT DAMAGE IS $4,148,125.00.",Main,3,6,6,2,NECRNEC81625D201510,ATK139478201510,Passenger (Formerly Commuter),,"SMT-1 - Amtrak, Commuter East",ATK,Amtrak (National Railroad Passenger Corporation),Amtrak,,,,,,,Shortline,Class 3,SMT-2 - Short Line East,NECR,New England Central Railroad,Genesee & Wyoming,POINT (-72.676234 44.112841),3,POINT (-72.67623400000001 44.112841),2015-10-05,,
BNSF,BNSF Railway Company,2012,NW1212109,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=BNSFNW121210920121217,12,12,,,,,,BNSF,BNSF Railway Company,NW1212109,12,12,,17,12/17/2012,1:40 PM,1,Derailment,4,1,1,0,SCENIC,,,EVERETT,32.0,53,WA,WASHINGTON,61,SNOHOMISH,8,40,2,Day,3,Rain,1,Main,MAIN 2 TRACK,2,35.42,4.0,West,1,Freight Train,Yes,ZCHC,17,Estimated,17,4932,1,Signaled,,Signal Indication,Q,Traffic Control System/CTC,,,,,0.0,Not a remotely controlled operation,BNSF,211530.0,15,Yes,,,0,,,,No,4,0,0,0,0,0,0,0,0,0,33,0,0,0,0,3,0,0,0,0,254249,545713,799962,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",,,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",1.0,0.0,1.0,0.0,6.0,10.0,6.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,CWR,,47.9674,-122.2371,Z-CHCSSE6-15 DERAILED WHEN STRUCK BY MUD SLIDE.  TRAIN HAS HANDLING ALL ARTICULATED EQUIPMENT.  RELEASE OF JBHU27/188 STCC 4936561 UNVN1903 DIV 8 PKGRP II.  4 LIQUID PINTS FROM A NON-BULK PACKAGE WITHIN INTERMODAL CONTAINER THAT WAS ATOP INTERMODAL FLAT CAR DTTX786993.,Main,2,1,1,1,BNSFNW1212109201212,BNSFNW1212109201212,,Class 1,SMT-5 - BNSF,BNSF,BNSF Railway Company,BNSF Railway Company,,,,,,,,Class 1,SMT-5 - BNSF,BNSF,BNSF Railway Company,BNSF Railway Company,POINT (-122.2371 47.9674),3,POINT (-122.23709999999998 47.96740000000003),2012-12-17,,
UP,Union Pacific Railroad Company,2019,0319PN012,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=UP0319PN01220190314,19,3,,,,,,UP,Union Pacific Railroad Company,0319PN012,19,3,,14,03/14/2019,7:53 PM,1,Derailment,55,6,0,0,AYER SUB,,,RITZVILLE,292.0,53,WA,WASHINGTON,1,ADAMS,8,38,3,Dusk,2,Cloudy,1,Main,SINGLE MAIN TRACK,4,26.9,4.0,West,1,Freight Train,Yes,METH,45,Estimated,45,4143,1,Signaled,,Signal Indication,,,,,,,0.0,Not a remotely controlled operation,PROX,74520.0,65,Yes,,,0,,,0.0,No,2,0,0,0,1,0,0,0,0,0,116,0,7,0,0,23,0,0,0,0,1242045,239956,1482001,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",,,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",1.0,0.0,1.0,0.0,6.0,38.0,6.0,38.0,0,0,0,0,0,0,0,0,0,0,0,0,CWR,000-000-000,46.838404,-118.138695,"METHKB-13, LEAD LOCOMOTIVE CP9720, DERAILED TWENTY-THREE CARS DUE TO A ROCK SLIDE.",Main,4,CL,CL,1,UP0319PN012201903,UP0319PN012201903,,Class 1,SMT-6 - UP/KCS,UP,Union Pacific Railroad Company,Union Pacific Railroad Company,,,,,,,,Class 1,SMT-6 - UP/KCS,UP,Union Pacific Railroad Company,Union Pacific Railroad Company,POINT (-118.138695 46.838404),3,POINT (-118.13869500000001 46.83840399999998),2019-03-14,,
NECR,New England Central Railroad,2015,NEC81625D,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=NECRNEC81625D20151005,15,10,ATK,Amtrak (National Railroad Passenger Corporation),139478,15.0,10.0,NECR,New England Central Railroad,NEC81625D,15,10,,5,10/05/2015,10:04 AM,1,Derailment,0,0,0,0,ROXBURY,,,NORTHFIELD,65.2,50,VT,VERMONT,23,WASHINGTON,1,45,2,Day,1,Clear,1,Main,MAIN,3,,2.0,South,,,,,0,,59,0,2,Not Signaled,,Direct Train Control,P,Track Warrant Control,,,,,,,,,0,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181732,4329857,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",,,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",,,,,,,,,0,0,0,0,0,0,0,0,0,13,0,0,CWR,,44.112841,-72.676234,AMTRAK TRAIN 55 OPERATING WITH LOCOMOTIVE E/102 AND 5 CARS DERAILED THE LOCOMOTIVE E/102 AND 4 COACHCARS AT MP 65.2 NORTHFIELD VT AFTER MAKING CONTACT WITH A LARGE ROCK THAT SLIDE ONTO THE TRACKS.,Main,3,3,3,1,NECRNEC81625D201510,NECRNEC81625D201510,Shortline,Class 3,SMT-2 - Short Line East,NECR,New England Central Railroad,Genesee & Wyoming,Passenger (Formerly Commuter),,"SMT-1 - Amtrak, Commuter East",ATK,Amtrak (National Railroad Passenger Corporation),Amtrak,Shortline,Class 3,SMT-2 - Short Line East,NECR,New England Central Railroad,Genesee & Wyoming,POINT (-72.676234 44.112841),3,POINT (-72.67623400000001 44.112841),2015-10-05,,
BNSF,BNSF Railway Company,2020,CH0420108,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=BNSFCH042010820200420,20,4,,,,,,BNSF,BNSF Railway Company,CH0420108,20,4,,20,04/20/2020,10:40 AM,9,Obstruction,0,0,0,0,AURORA,,,POTOSI,193.0,55,WI,WISCONSIN,43,GRANT,4,56,2,Day,1,Clear,1,Main,MAIN 1 TRACK,4,36.54,4.0,West,1,Freight Train,Yes,HGAL,46,Recorded,46,7891,1,Signaled,,Signal Indication,Q,Traffic Control System/CTC,,,,,0.0,Not a remotely controlled operation,BNSF,3978.0,1,,,,0,,,,No,2,0,0,0,1,1,0,0,0,0,24,0,116,0,0,0,0,10,0,0,744992,175000,919992,M404,"Object or equipment on or fouling track - other than above (for  vandalism, see code M503)",,,M404,"Object or equipment on or fouling track - other than above (for  vandalism, see code M503)",1.0,0.0,1.0,0.0,6.0,40.0,6.0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,CWR,000-000-000,42.594579,-90.663611,H-GALNTW3-20 DERAILED 1 LOCOMOTIVE AND 10 RAILCARS WHILE TRAVERSING MAIN 1 TRACK DUE TO AN OBSTRUCTION ON THE TRACK.  A ROCK SLIDE CAUSED A LARGE BOULDER TO OBSTRUCT THE TRACK.  NO HAZARDOUS MATERIALSWERE RELEASED.,Main,4,1,1,1,BNSFCH0420108202004,BNSFCH0420108202004,,Class 1,SMT-5 - BNSF,BNSF,BNSF Railway Company,BNSF Railway Company,,,,,,,,Class 1,SMT-5 - BNSF,BNSF,BNSF Railway Company,BNSF Railway Company,POINT (-90.663611 42.594579),3,POINT (-90.663611 42.59457900000002),2020-04-20,,
UP,Union Pacific Railroad Company,2012,0312PD012,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=UP0312PD01220120321,12,3,ATK,Amtrak (National Railroad Passenger Corporation),123268,12.0,3.0,UP,Union Pacific Railroad Company,0312PD012,12,3,,21,03/21/2012,11:41 AM,9,Obstruction,0,0,0,0,CASCADE SUB,,,OAKRIDGE,571.5,41,OR,OREGON,39,LANE,8,40,2,Day,3,Rain,1,Main,NO 1 MAIN,3,18.5,3.0,East,,,,,0,,31,0,1,Signaled,,Signal Indication,,,,,,,,,,,0,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21902,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",,,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,CWR,,43.716856,-122.321534,"AMTRAK'S AMT14-20 DERAILED THE A END OF A CAR AND THE SET OF TRUCKS DUE TO A MUDSLIDE.  NO TRACK DAMAGE REPORTED.  AMTRAK'S EST EQUIP DAMAGE: $21,902.",Main,3,CL,CL,2,UP0312PD012201203,UP0312PD012201203,,Class 1,SMT-6 - UP/KCS,UP,Union Pacific Railroad Company,Union Pacific Railroad Company,Passenger (Formerly Commuter),,"SMT-1 - Amtrak, Commuter East",ATK,Amtrak (National Railroad Passenger Corporation),Amtrak,,Class 1,SMT-6 - UP/KCS,UP,Union Pacific Railroad Company,Union Pacific Railroad Company,POINT (-122.321534 43.716856),3,POINT (-122.32153400000001 43.71685600000002),2012-03-21,,
UP,Union Pacific Railroad Company,2017,0817UT007,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=UP0817UT00720170803,17,8,,,,,,UP,Union Pacific Railroad Company,0817UT007,17,8,,3,08/03/2017,12:15 PM,1,Derailment,0,0,0,0,CIMA SUB,,,LUDLOW,195.15,6,CA,CALIFORNIA,71,SAN BERNARDINO,7,100,2,Day,2,Cloudy,1,Main,SINGLE MAIN TRACK,3,33.9,4.0,West,1,Freight Train,Yes,CEYL,24,Estimated,24,12001,1,Signaled,,Signal Indication,Q,Traffic Control System/CTC,,,,,0.0,Not a remotely controlled operation,UP,5445.0,1,,,,0,,,,No,2,0,0,0,1,2,0,0,0,0,84,0,0,0,0,8,0,0,0,0,937405,95620,1033025,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",,,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",1.0,0.0,1.0,0.0,8.0,40.0,8.0,40.0,0,1,0,0,0,0,0,1,0,1,0,1,CWR,000-000-000,35.036162,-116.323618,"THE WESTBOUND CEYLB-31 WITH LEAD UNIT UP5445 ENCOUNTERED A MUD SLIDE ON THE MAIN TRACK AT MILEPOST 195.15, CAUSING THE LEAD TWO LOCOMOTIVES AND SUBSEQUENT EIGHT CARS TO DERAIL.  THE CONDUCTOR REPORTSHE WAS INJURED AS A RESULT OF THE DERAILMENT.",Main,3,CL,CL,1,UP0817UT007201708,UP0817UT007201708,,Class 1,SMT-6 - UP/KCS,UP,Union Pacific Railroad Company,Union Pacific Railroad Company,,,,,,,,Class 1,SMT-6 - UP/KCS,UP,Union Pacific Railroad Company,Union Pacific Railroad Company,POINT (-116.323618 35.036162),3,POINT (-116.323618 35.03616199999996),2017-08-03,,
CSX,CSX Transportation,2018,000175828,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=CSX00017582820180416,18,4,,,,,,CSX,CSX Transportation,000175828,18,4,,16,04/16/2018,9:30 AM,1,Derailment,0,0,0,0,NEW RIVER,,,PRINCE,0383.0,54,WV,WEST VIRGINIA,19,FAYETTE,2,52,2,Day,3,Rain,1,Main,SINGLE MAIN TRACK,3,46.3,4.0,West,1,Freight Train,Yes,U161,31,Estimated,31,2370,1,Signaled,,Signal Indication,,,,,,,0.0,Not a remotely controlled operation,CSXT,597.0,1,No,,,0,,,,No,2,0,0,0,0,1,0,0,0,0,0,0,97,0,0,0,0,10,0,0,216032,2040,218072,M199,Other extreme environmental conditions (Provide detailed description in narrative),,,M199,Other extreme environmental conditions (Provide detailed description in narrative),1.0,0.0,1.0,0.0,8.0,,8.0,,0,1,0,0,0,0,0,1,0,1,0,1,CWR,000-000-000,37.888356,-81.064108,"U16114 ENCOUNTERED A ROCK SLIDE AND DERAILED 10 CARS AND LOCOMOTIVE CSXT 597  ON THE NEW RIVER SUBDIVISION,  AND NO RELEASE WAS REPORTED.",Main,3,1,1,1,CSX000175828201804,CSX000175828201804,,Class 1,SMT-9 - CSX,CSX,CSX Transportation,CSX Transportation,,,,,,,,Class 1,SMT-9 - CSX,CSX,CSX Transportation,CSX Transportation,POINT (-81.064108 37.888356),3,POINT (-81.064108 37.88835600000001),2018-04-16,,
ATK,Amtrak (National Railroad Passenger Corporation),2012,123268,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=ATK12326820120321,12,3,,,,,,UP,Union Pacific Railroad Company,0312PD012,12,3,,21,03/21/2012,11:41 AM,9,Obstruction,0,0,0,0,CASCADE,,,OAKRIDGE,0571.5,41,OR,OREGON,39,LANE,8,34,2,Day,3,Rain,1,Main,MAIN,3,,1.0,North,2,Passenger Train - Pulling,Yes,14,31,Recorded,31,0,1,Signaled,,Signal Indication,,,,,,,0.0,Not a remotely controlled operation,AMT,167.0,1,,,,0,,,,Yes,2,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,21902,0,21902,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",M199,Other extreme environmental conditions (Provide detailed description in narrative),M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",2.0,0.0,2.0,0.0,4.0,30.0,4.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,CWR,,43.716856,-122.321534,TRAIN 14 OPERATING WITH LOCOMOTIVES E/167-E/41 AND 11 CARS STRUCK A FALLEN TREE AT MP571.5 AND A LANDSLIDE CAME DOWN CAUSING ADDITIONAL TREES TO FALL ON TOP OF BAGGAGE CAR C/1164 AND DERAILING THE LEAD TRUCK ON THE BAGGAGE CAR C/1164.,Main,3,6,6,1,UP0312PD012201203,ATK123268201203,Passenger (Formerly Commuter),,"SMT-1 - Amtrak, Commuter East",ATK,Amtrak (National Railroad Passenger Corporation),Amtrak,,,,,,,,Class 1,SMT-6 - UP/KCS,UP,Union Pacific Railroad Company,Union Pacific Railroad Company,POINT (-122.321534 43.716856),3,POINT (-122.32153400000001 43.71685600000002),2012-03-21,,
BNSF,BNSF Railway Company,2019,CH0719101,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=BNSFCH071910120190701,19,7,,,,,,BNSF,BNSF Railway Company,CH0719101,19,7,,1,07/01/2019,9:17 AM,9,Obstruction,0,0,0,0,AURORA,,,GLEN HAVEN,222.2,55,WI,WISCONSIN,43,GRANT,4,79,2,Day,1,Clear,1,Main,MAIN 1 TRACK,4,36.65,3.0,East,1,Freight Train,Yes,QPTL,37,Recorded,37,5368,1,Signaled,,Signal Indication,Q,Traffic Control System/CTC,,,,,0.0,Not a remotely controlled operation,BNSF,8455.0,1,,,,0,,,,No,3,0,0,0,0,3,0,0,0,0,34,0,12,0,0,2,0,7,0,0,805038,204000,1009038,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",,,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",1.0,0.0,1.0,0.0,5.0,17.0,5.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,CWR,000-000-000,42.820839,-91.076659,Q-PTLCHC1-27 DERAILED 3 LOCOMOTIVES AND 9 RAILCARS WHILE TRAVERSING MAIN 1 TRACK DUE TO STRIKING A MUDSLIDE THAT HAD BLOCKED THE TRACK. ONE GALLON OF DIESEL FUEL WAS RELEASED FROM THE LEAD LOCOMOTIVE.,Main,4,1,1,1,BNSFCH0719101201907,BNSFCH0719101201907,,Class 1,SMT-5 - BNSF,BNSF,BNSF Railway Company,BNSF Railway Company,,,,,,,,Class 1,SMT-5 - BNSF,BNSF,BNSF Railway Company,BNSF Railway Company,POINT (-91.076659 42.820839),3,POINT (-91.076659 42.82083899999998),2019-07-01,,
CSX,CSX Transportation,2013,000112863,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=CSX00011286320130209,13,2,,,,,,CSX,CSX Transportation,000112863,13,2,,9,02/09/2013,4:16 PM,1,Derailment,0,0,0,3,SHORT LINE,,,CLARKSBURG,0055.9,54,WV,WEST VIRGINIA,33,HARRISON,2,50,2,Day,1,Clear,1,Main,SINGLE MAIN,2,7.6,3.0,East,1,Freight Train,Yes,U878,23,Recorded,23,11755,2,Not Signaled,,Direct Train Control,P,Track Warrant Control,,,,,0.0,Not a remotely controlled operation,CSXT,4542.0,1,No,,,0,,,,No,1,0,0,0,0,1,0,0,0,0,80,0,0,0,0,7,0,0,0,0,510900,15000,525900,M404,"Object or equipment on or fouling track - other than above (for  vandalism, see code M503)",,,M404,"Object or equipment on or fouling track - other than above (for  vandalism, see code M503)",1.0,0.0,1.0,0.0,3.0,46.0,3.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,CWR,,39.312534,-80.348467,U87808 STRUCK A ROCKSLIDE AT BNA 56.1 DERAILING ENGINE AND SEVEN CARS.,Main,2,1,1,1,CSX000112863201302,CSX000112863201302,,Class 1,SMT-9 - CSX,CSX,CSX Transportation,CSX Transportation,,,,,,,,Class 1,SMT-9 - CSX,CSX,CSX Transportation,CSX Transportation,POINT (-80.348467 39.312534),3,POINT (-80.348467 39.312534000000014),2013-02-09,,
